Mandatory/Elective,Course Name,Course Code,Instructor,Credits,Acronym,Monday Time,Tueday Time,Wednesday Time,Thurday Time,Friday Time
Mandatory,Discrete Mathematics,CSE121,Donghoon Chang,4,DM,-,1:30-3:00$C21,-,-,11:30-1:00$C21
Mandatory,Advanced Programming,CSE201,Vivek Kumar,4,AP,11:00-12:00$C21,-,11:00-12:00$C21,11:00-12:00$C21,-
Mandatory,Computer Organization,CSE112,Naveen Prakash(G),4,CO,-,-,2:30-4:00$C21,4:00-5:30$C01,-
Elective,Math-III,MTH203,Sarthok Sircar,4,M-III,-,3:00-4:00$C21,-,3:00-4:00$C21,3:00-4:00$C21
Elective,Signal & Systems,ECE250,Anubha Gupta,4,S&S,-,11:00-12:00$C21,-,2:00-3:00$C21,2:00-3:00$C21
Elective,Real Analysis I,MTH3xx,Samaresh Chatterji(V),4,RA,3:00-4:00$C02,10:00-11:00$C02,-,10:00-11:00$C02,-
Elective,Number Theory,MTH502,Anuradha Sharma,4,NT,10:00-11:00$C12,-,10:00-11:00$C12,-,9:30-10:30$C12
Elective,Perspectives of Knowledge,HSS202,Raj Ayyar (V),4,PoK,4:00-5:30$C24,-,4:00-5:30$C24,-,-
Elective,Introduction to Psychology,HSS204,Akshay Kumar(V),4,Psy,4:00-5:30$C01,-,4:00-5:30$C01,-,-
Elective,Theatre Apperciation,HSS211,Manohar Khushlani(V),4,TA,4:00-5:30$C12,-,4:00-5:30$C12,-,-
Elective,Key Concepts in Economic Sociology,HSS2ES,Amrit Srinivasan(V),4,ES,-,4:00-5:30$C24,-,-,4:00-5:30$C24
Elective,Introduction to Digital Ethonography(New),HSS2xx,Shriram Venkatraman,4,IDE,4:00-5:30$C11,-,4:00-5:30$C11,-,-
Elective,Introduction to Meida In Society: A Public Sphere Approach,HSS2xx,Aasim Khan,4,IMS,-,4:00-5:30$C03,-,-,4:00-5:30$C03
Elective,Introduction to Socail Informatics(New),HSS2xx,Venkata Ratandeep Suri,4,ISI,-,4:00-5:30$C13,-,-,4:00-5:30$C13
Elective,Introduction to Poetry,HSS223A,Saumya Kulshreshtha(G),2,PO,-,4:30-6:00$C02,-,-,-
Elective,Theory & Practice of Engineering Ethics,HSS208,Raj Ayyar (V),4,TPEE,-,4:00-5:30$C22,-,-,4:00-5:30$C22
Mandatory,Embeded Logic Design,ECE270,Sumit Darak,4,ELD,12:00-1:00$C21,12:00-1:00$C21,-,12:00-1:00$C21,-
Mandatory,Circuit Theory and Devices,ECE215,M S Hashmi,4,CTD,9:30-11:00$C21,9:30-11:00$C21,-,-,-
Mandatory,Discrete Mathematics,MTH2xx,Rajiv Raman,4,DM,-,1:30-3:00$C02,-,8:30-10:00$C12,-
Mandatory,Computer Architecture and Operating Systems,CSE2xx,Bijoy Chand Chaterjee(V),4,CAOS,-,3:00-4:00$C02,-,1:30-3:00$C02,1:30-3:00$C02
